OBJECTID,Station_ID,Feature_Origin,Notes,Confidence_Feature_ID,Mode_Observation,Slip_Sense,Scarp_Facing_Direction,Local_Fault_Dip,Local_Fault_Azimuth_Degrees,Slip_Azimuth,Fault_Slip_Measurement_Type,Heave_cm,Heave_min_cm,Heave_max_cm,Rupture_Expression,Rupture_Width_m,Rupture_Width_Min_m,Rupture_Width_Max_m,VM_Slip_Azimuth,Plunge,Net_Slip_Preferred_cm,Net_Slip_Min_cm,Net_Slip_Max_cm,Vector_Measurement_Confidence,Vector_Offset_Feature_Notes,Horizontal_Separation_cm,Horizontal_Separation_Min_cm,Horizontal_Separation_Max_cm,Vertical_Separation_cm,Vertical_Separation_Min_cm,Vertical_Separation_Max_cm,Slip_Measurement_Confidence,Slip_Offset_Feature_Notes,Diameter_m,Height_of_Material_m,Estimated_Max_VertMov_m,LQ_Area_Affected_sqm,Date_of_Movement,Displacement_Amount,Est_Direction_SM,Landslide_Feature,Slide_Type,Material_Type,Depth,SM_Area_Affected_sqm,Est_Max_Drop_Elev_ft,Length_Exposed_Downslope,Cause_of_Damage,Facility_Affected,Utility_Affected,Damage_Severity,GlobalID,CreationDate,Creator,EditDate,Editor,_citation,_comp_offset,_latitude,_longitude,_observed_feature,_orig_lat,_orig_lon,_photo,_trace
1003,1092,Shaking,Source: Napa 2014; Slumps.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:24.8,Hoirup/Hitchcock,00:24.8,Napa_Migration,,,38.22613214,-122.3053653,Soil,38.22624588,-122.3053818,Y,T
1004,1093,Shaking,Source: Napa 2014; Minor slump with vegetation disturbance.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:24.9,Hoirup/Hitchcock,00:24.9,Napa_Migration,,,38.22636902,-122.3040525,Soil,38.22663116,-122.3041382,Y,T
1005,1094,Shaking,Source: Napa 2014; Slump blocks on south bank.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:25.0,Hoirup/Hitchcock,00:25.0,Napa_Migration,,,38.226804,-122.3027324,Soil,38.22679901,-122.3027191,Y,T
1006,1095,Shaking,Source: Napa 2014; Slump.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:25.2,Hoirup/Hitchcock,00:25.2,Napa_Migration,,,38.22958873,-122.3007029,Soil,38.22958374,-122.3006897,Y,T
1007,1096,Shaking,Source: Napa 2014; Slump.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:25.3,Hoirup/Hitchcock,00:25.3,Napa_Migration,,,38.23128627,-122.2975444,Soil,38.23128128,-122.2975311,Y,T
1008,1097,Lateral spread,Source: Napa 2014; Lateral spread on south bank.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:25.5,Hoirup/Hitchcock,00:25.5,Napa_Migration,,,38.23150752,-122.2932719,Soil,38.23150253,-122.2932587,Y,T
1009,1098,Shaking,Source: Napa 2014; Slump rock fall.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:25.6,Hoirup/Hitchcock,00:25.6,Napa_Migration,,,38.23175166,-122.2919139,Soil,38.23174667,-122.2919006,Y,T
1010,1099,Shaking,Source: Napa 2014; Slump.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:25.8,Hoirup/Hitchcock,00:25.8,Napa_Migration,,,38.2325146,-122.2933558,Soil,38.23250961,-122.2933426,Y,T
1011,1100,Shaking,Source: Napa 2014; Slump.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:25.9,Hoirup/Hitchcock,00:25.9,Napa_Migration,,,38.23259853,-122.2916392,Soil,38.23259354,-122.291626,Y,T
1012,1101,Lateral spread,Source: Napa 2014; Minor lateral spreads in north bank.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:26.0,Hoirup/Hitchcock,00:26.0,Napa_Migration,,,38.23262523,-122.2927913,Soil,38.23262024,-122.292778,Y,T
1013,1102,Shaking,Source: Napa 2014; Bank slumping.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:26.2,Hoirup/Hitchcock,00:26.2,Napa_Migration,,,38.23262523,-122.2900371,Soil,38.23262024,-122.2900238,Y,T
1014,1103,Shaking,Source: Napa 2014; Slumps.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:26.3,Hoirup/Hitchcock,00:26.3,Napa_Migration,,,38.23448653,-122.2879928,Soil,38.23443604,-122.287735,Y,T
1015,1104,Shaking,Source: Napa 2014; Slumps.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:26.5,Hoirup/Hitchcock,00:26.5,Napa_Migration,,,38.23582576,-122.2879313,Soil,38.23582077,-122.2879181,Y,T
1016,1105,Shaking,Source: Napa 2014; Slumps.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:26.6,Hoirup/Hitchcock,00:26.6,Napa_Migration,,,38.23777889,-122.2878398,Soil,38.2377739,-122.2878265,Y,T
1017,1106,Shaking,Source: Napa 2014; Slumps.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:26.7,Hoirup/Hitchcock,00:26.7,Napa_Migration,,,38.23818325,-122.2877482,Soil,38.23817825,-122.287735,Y,T
1018,1107,Lateral spread,Source: Napa 2014; Lateral spreading on east bank.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:26.9,Hoirup/Hitchcock,00:26.9,Napa_Migration,,,38.24003719,-122.286085,Soil,38.2400322,-122.2860718,Y,T
1019,1108,Shaking,Source: Napa 2014; Slump.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:27.0,Hoirup/Hitchcock,00:27.0,Napa_Migration,,,38.24122737,-122.287115,Soil,38.24122238,-122.2871017,Y,T
1020,1109,Shaking,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:27.2,Hoirup/Hitchcock,00:27.2,Napa_Migration,,,38.24303936,-122.2863749,Soil,38.24303436,-122.2863617,Y,T
1021,1110,Shaking,Source: Napa 2014; Slumping in west bank upstream of Napa River bridge.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:27.3,Hoirup/Hitchcock,00:27.3,Napa_Migration,,,38.246114,-122.2852153,Soil,38.24610901,-122.285202,Y,T
1022,1112,Uncertain,Source: Napa 2014; Linear cracks trending 330. Apparent tensional features with no apparent lateral offset.,,,,,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:24,,,,,,,,,,,,,,,00:27.4,Lancaster,00:27.4,Napa_Migration,,,38.22807048,-122.3061427,Soil,38.22806549,-122.3061295,N,U
1023,1113,Uncertain,"Source: Napa 2014; Fresh cracks in dirt road, both parallel and normal to the road alignment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:27.6,Hitchcock/Lutz,00:27.6,Napa_Migration,,,38.23468517,-122.2999095,Soil,38.23468018,-122.2998962,Y,U
1024,1114,Uncertain,"Source: Napa 2014; Fresh cracks in dirt road, both parallel and normal to the road alignment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:27.7,Hitchcock/Lutz,00:27.7,Napa_Migration,,,38.23489116,-122.2996043,Soil,38.23488617,-122.2995911,Y,U
1025,1115,Uncertain,"Source: Napa 2014; Fresh cracks, some in left-stepping en echelon pattern. No detectable displacement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:27.8,Hitchcock/Lutz,00:27.8,Napa_Migration,,,38.23513912,-122.3048381,Soil,38.23513412,-122.3048248,Y,U
1026,1116,Uncertain,"Source: Napa 2014; Possibly right-lateral offset of tire track 0.5 inches. Cracks are fresh, distinguishable from dessiccation cracking, and continuous up to about 10 ft in length.",,,RL,,,,,,,,,,,,,,,,,,,,1.3*,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:28.0,Hitchcock/Lutz,00:28.0,Napa_Migration,,,38.23527644,-122.3001002,Soil,38.23527145,-122.300087,Y,U
1027,1117,Uncertain,Source: Napa 2014; Fissures along southeast edge of road embankment. Likely fresh based on absence of infilling or vegetation growth.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:28.1,Hitchcock/Lutz,00:28.1,Napa_Migration,,,38.23949932,-122.2927073,Soil,38.23949432,-122.2926941,Y,U
1028,1118,Uncertain,"Source: Napa 2014; Fresh hairline crack in asphalt, oriented roughly normal to road alignment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:28.2,Hitchcock/Lutz,00:28.2,Napa_Migration,,,38.24113582,-122.3042048,Pavement,38.24113083,-122.3041916,Y,U
1029,1119,Uncertain,"Source: Napa 2014; Fresh hairline crack in asphalt, oriented roughly normal to road alignment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:28.3,Hitchcock/Lutz,00:28.3,Napa_Migration,,,38.24190257,-122.30274,Pavement,38.24189758,-122.3027267,Y,U
1030,1120,Uncertain,"Source: Napa 2014; 0.03 ft gap around blow off valve vault. Fresh crack in asphalt with no displacement, oriented roughly normal to road alignment. Possible hilltop fracturing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:28.4,Hitchcock/Lutz,00:28.4,Napa_Migration,,,38.24282955,-122.3010844,Pavement,38.24282455,-122.3010712,Y,U
1031,1121,Uncertain,Source: Napa 2014; Surface cracking possibly from expansive soil/utility.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:28.5,Pratt,00:28.5,Napa_Migration,,,38.24286006,-122.29817,Soil,38.24285507,-122.2981567,Y,U
1032,1122,Uncertain,"Source: Napa 2014; Fresh hairline crack in asphalt, oriented roughly subparallel to road alignment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:28.7,Hitchcock/Lutz,00:28.7,Napa_Migration,,,38.24389385,-122.299322,Pavement,38.24388885,-122.2993088,Y,U
1033,1123,Uncertain,"Source: Napa 2014; Fresh hairline crack in asphalt, oriented roughly subparallel to road alignment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:16,,,,,,,,,,,,,,,00:28.8,Hitchcock/Lutz,00:28.8,Napa_Migration,,,38.24406169,-122.2990321,Pavement,38.2440567,-122.2990189,Y,U
1034,1124,Uncertain,Source: Napa 2014; Fracture in pavement. All cracks are parallel to road; no indication of displacement at all.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:28,,,,,,,,,,,,,,,00:29.0,Hudnut,00:29.0,Napa_Migration,,,38.25104259,-122.3051661,Pavement,38.2510376,-122.3051529,Y,U
1035,1125,Uncertain,Source: Napa 2014; Short alignment of extensional cracks on south hillslope embankment (transverse to slope) --didn't continue on upper or lower surfaces. Cracks in roadway don't appear to be fresh. No apparent offset of highway lines.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:29.1,Hecker,00:29.1,Napa_Migration,,,38.25793575,-122.3159083,Soil,38.25793076,-122.3158951,N,U
1036,1126,Uncertain,Source: Napa 2014; Tiny crack from pavement through dirt. No offset. No other apparent surface rupture in this area. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:29.2,DeLong,00:29.2,Napa_Migration,,,38.25820278,-122.3162593,Pavement,38.25819778,-122.316246,Y,U
1037,1127,Uncertain,"Source: Napa 2014; Minor extensional cracks. Vaguely left-stepping across road, oblique to creek, ~5-10 m from creek.  Trend ~314 (Small fractures that do not appear aligned to. previous fractures).",,,,,,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:29.4,Hecker/Pickering,00:29.4,Napa_Migration,,,38.26772808,-122.3200816,Soil,38.26772308,-122.3200684,Y,U
1038,1128,Uncertain,"Source: Napa 2014; Small extensional north-south trending crack, several meters long, crossing dirt road.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:29.5,Hecker,00:29.5,Napa_Migration,,,38.26781581,-122.3207301,Soil,38.26781082,-122.3207169,N,U
1039,1129,Uncertain,Source: Napa 2014; North-south cracks along roadside - runs between newly planted trees beneath thin irrigation hose. Possibly related to buried water line?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:29.7,Hecker,00:29.7,Napa_Migration,,,38.26839946,-122.319929,Soil,38.26839447,-122.3199158,N,U
1040,1130,Uncertain,Source: Napa 2014; 2 m long extensional crack crosses into dirt road with 339 trend; can't trace into field about 10 m west of creek.,,,,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:29.8,Hecker/Pickering,00:29.8,Napa_Migration,,,38.26909374,-122.3199519,Soil,38.26908875,-122.3199387,N,U
1041,1131,Uncertain,Source: Napa 2014; Grid-like (polygonal) pattern of open cracks down dirt road with suggestion of 1- 2mm right-lateral in places. Can't trace into vines (recently plowed) to west or into roadside to east.,,,RL,,,,,,,,,,,,,,,,,,,,0.1-0.2*,,,,,,,,,,,,2014:09:03,,,,,,,,,,,,,,,00:29.9,Hecker,00:29.9,Napa_Migration,,,38.26980327,-122.3199519,Soil,38.26979828,-122.3199387,Y,U
1042,1146,Shaking,Source: Napa 2014; Crack in Mt. Veeder Road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:26,,,,,,,,,,,,,,,00:30.0,Haydon/Wiegers,00:30.0,Napa_Migration,,,38.33244823,-122.3699474,Pavement,38.33244324,-122.3699341,Y,I
1043,1147,Shaking,Source: Napa 2014; Crack in Mt. Veeder Road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:26,,,,,,,,,,,,,,,00:30.1,Haydon/Wiegers,00:30.1,Napa_Migration,,,38.33258556,-122.370283,Pavement,38.33258057,-122.3702698,Y,I
1044,1148,Shaking,Source: Napa 2014; Fractures in paved road; non-tectonic; road has sag/bump with cracks on both sides of it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:28,,,,,,,,,,,,,,,00:30.3,Hudnut,00:30.3,Napa_Migration,,,38.33270382,-122.3662242,Pavement,38.33269882,-122.3662109,Y,I
1045,1149,Shaking,Source: Napa 2014; Crack in Mt. Veeder Road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:26,,,,,,,,,,,,,,,00:30.4,Haydon/Wiegers,00:30.4,Napa_Migration,,,38.33273433,-122.370367,Pavement,38.33272934,-122.3703537,Y,I
1046,1150,Shaking,Source: Napa 2014; Dip in Mt. Veeder Road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:26,,,,,,,,,,,,,,,00:30.5,Haydon/Wiegers,00:30.5,Napa_Migration,,,38.33276104,-122.3661632,Pavement,38.33279419,-122.3662109,Y,I
1047,1151,Shaking,Source: Napa 2014; Crack in Mt. Veeder Road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:26,,,,,,,,,,,,,,,00:30.6,Haydon/Wiegers,00:30.6,Napa_Migration,,,38.33294414,-122.3705272,Pavement,38.33293915,-122.3705139,Y,I
1048,1152,Shaking,Source: Napa 2014; Bump in Redwood Road south of bridge at Redwood and Mt Veeder Road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:26,,,,,,,,,,,,,,,00:30.7,Haydon/Wiegers,00:30.7,Napa_Migration,,,38.33358501,-122.3721675,Pavement,38.33344269,-122.3722076,Y,I
1049,1153,Shaking,Source: Napa 2014; Bridge at Redwood and Mt Veeder road. New asphalt on north end of deck and road approach. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:26,,,,,,,,,,,,,,,00:30.9,Haydon/Wiegers,00:30.9,Napa_Migration,,,38.33396267,-122.3712062,Pavement,38.33403778,-122.3712692,Y,I
1050,1154,Shaking,Source: Napa 2014; Pavement with right-lateral offset.,,,RL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:28,,,,,,,,,,,,,,,00:31.0,Wills,00:31.0,Napa_Migration,,,38.33410381,-122.3803691,Pavement,38.33424759,-122.3803711,Y,I
1051,1155,Shaking,Source: Napa 2014; Deformation of pavement.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:28,,,,,,,,,,,,,,,00:31.1,Wills,00:31.1,Napa_Migration,,,38.33418773,-122.380865,Pavement,38.33418274,-122.3808517,Y,I
1052,1156,Shaking,Source: Napa 2014; West edge of dip in road at recent landslide pavement patch 100 ft. to east; no recent cracking.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:28,,,,,,,,,,,,,,,00:31.2,Wills,00:31.2,Napa_Migration,,,38.3424847,-122.3948268,Pavement,38.34247971,-122.3948135,N,I
1053,1157,Shaking,Source: Napa 2014; Other edge of slide? Rumple in road surface; not cracked?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:28,,,,,,,,,,,,,,,00:31.4,Wills,00:31.4,Napa_Migration,,,38.34352611,-122.3747005,Soil,38.34354782,-122.3747482,N,I
1054,1158,Shaking,Source: Napa 2014; Extensional crack across road about 5 cm open; downslope side of road wider. Up 2 in. to south and open 2 ft. deep on upslope side of road.,,,,N,,,,,5*,,,,,,,,,,,,,,,,,5*,,,,,,,,,2014:08:28,,,,,,,,,,,,,,,00:31.5,Wills,00:31.5,Napa_Migration,,,38.34373211,-122.3745555,Soil,38.34374237,-122.3745728,Y,I
1055,1159,Uncertain,Source: Napa 2014; Fracture continues (property boundary).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:31.6,Pickering/Crewdson,00:31.6,Napa_Migration,,,38.34439205,-122.3541469,Soil,38.34439087,-122.3541641,Y,J
1056,1160,Uncertain,Source: Napa 2014; 3-6 cm extension fracture.,,,,,,,,,3-6*,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:10,,,,,,,,,,,,,,,00:31.7,Pickering/Crewdson,00:31.7,Napa_Migration,,,38.34457897,-122.3543605,Soil,38.34466553,-122.3544464,Y,J
1057,1161,Uncertain,Source: Napa 2014; En echelon fracture trending 310; slip vector 205. Looks to be extensional fracturing with downslope movement.,,,LL,,,310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:12,,,,,,,,,,,,,,,00:31.9,Ponti,00:31.9,Napa_Migration,,,38.34457897,-122.3543605,Soil,38.34437561,-122.3541183,N,J
1058,1162,Uncertain,Source: Napa 2014; Smaller fractures.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:32.0,Pickering/Crewdson,00:32.0,Napa_Migration,,,38.34464764,-122.3548183,Soil,38.34464264,-122.354805,N,J
1059,1163,Uncertain,Source: Napa 2014; Large compressional fracture in driveway (patched up).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:32.1,Pickering/Crewdson,00:32.1,Napa_Migration,,,38.34508251,-122.3544292,Pavement,38.34507751,-122.3544159,N,J
1060,1164,Uncertain,Source: Napa 2014; Fractured driveway.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:32.3,Pickering/Crewdson,00:32.3,Napa_Migration,,,38.34525799,-122.3553218,Pavement,38.34533691,-122.3552475,N,J
1061,1165,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:27,,,,,,,,,,,,,,,00:32.4,Schwartz,00:32.4,Napa_Migration,,,38.34533428,-122.354864,Pavement,38.34532928,-122.3548508,Y,J
1062,1166,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:27,,,,,,,,,,,,,,,00:32.5,Schwartz,00:32.5,Napa_Migration,,,38.34536861,-122.3547191,Pavement,38.34536362,-122.3547058,Y,J
1063,1167,Uncertain,Source: Napa 2014; Compressional driveway fracture.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:32.6,Pickering/Crewdson,00:32.6,Napa_Migration,,,38.34536861,-122.3547191,Pavement,38.34532166,-122.3546829,N,J
1064,1168,Uncertain,Source: Napa 2014; Compressional deformation on road. Trend 345.,,,,,,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:12,,,,,,,,,,,,,,,00:32.7,Ponti,00:32.7,Napa_Migration,,,38.34536861,-122.3547191,Pavement,38.34538269,-122.3546677,Y,J
1065,1169,Uncertain,Source: Napa 2014; Main crack across driveway is N10E and has no displacement.,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:28,,,,,,,,,,,,,,,00:32.9,Hudnut,00:32.9,Napa_Migration,,,38.34678768,-122.355009,Pavement,38.34678268,-122.3549957,N,J
1066,1170,Uncertain,Source: Napa 2014; Fracture across paved driveway. Cracks next to tree stump located by side of asphalt driveway. Side-hill slump. Crack crossing driveway in N35W but no displacement; tent feature.,,,,,,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:28,,,,,,,,,,,,,,,00:33.0,Hudnut,00:33.0,Napa_Migration,,,38.34738277,-122.3557643,Pavement,38.34737778,-122.355751,Y,J
1067,1171,Uncertain,Source: Napa 2014; Fractures in paved road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:28,,,,,,,,,,,,,,,00:33.1,Hudnut,00:33.1,Napa_Migration,,,38.34792446,-122.3561916,Pavement,38.34791946,-122.3561783,Y,J
1068,1172,Uncertain,Source: Napa 2014; Fractures in paved road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:28,,,,,,,,,,,,,,,00:33.3,Hudnut,00:33.3,Napa_Migration,,,38.34827923,-122.3568095,Pavement,38.34827423,-122.3567963,Y,J
1069,1173,Uncertain,Source: Napa 2014; Several open cracks in very steep driveway. Open toward side slope and downslope of driveway. Many are pre-existing. Cracks do not extend to soil. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:27,,,,,,,,,,,,,,,00:33.4,Rubin,00:33.4,Napa_Migration,,,38.34846233,-122.3573665,Pavement,38.34845734,-122.3573532,N,J
1070,1174,Uncertain,Source: Napa 2014; Crack perpendicular across driveway. No cracking in adjacent soil. No lateral movement along edge of asphalt. Minor driveway parallel crack at road. Irregular trend closed at east end. Many pre-existing cracks in road do not look fresh. ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:08:27,,,,,,,,,,,,,,,00:33.6,Rubin,00:33.6,Napa_Migration,,,38.34950374,-122.3580684,Pavement,38.34949875,-122.3580551,N,J
1071,1175,Uncertain,Source: Napa 2014; Large driveway fracture and house with extensive structural damage.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:11,,,,,,,,,,,,,,,00:33.7,Pickering/Crewdson,00:33.7,Napa_Migration,,,38.35552715,-122.3652324,Pavement,38.35552216,-122.3652191,N,J
1072,1176,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:33.8,Hudnut,00:33.8,Napa_Migration,,,38.33467983,-122.3483409,Soil,38.33467484,-122.3483276,Y,K
1073,1177,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:33.9,Hudnut,00:33.9,Napa_Migration,,,38.33483242,-122.3496455,Pavement,38.33482742,-122.3496323,Y,K
1074,1178,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:34.1,Hudnut,00:34.1,Napa_Migration,,,38.33488964,-122.3495082,Curb/Sidewalk,38.33488464,-122.3494949,Y,K
1075,1179,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:34.2,Hudnut,00:34.2,Napa_Migration,,,38.33491634,-122.3498592,Soil,38.33491135,-122.3498459,Y,K
1076,1180,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:34.4,Hudnut,00:34.4,Napa_Migration,,,38.33501552,-122.3488444,Pavement,38.33501053,-122.3488312,Y,K
1077,1181,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:34.5,Hudnut,00:34.5,Napa_Migration,,,38.33512234,-122.3496989,Pavement,38.33511734,-122.3496857,Y,K
1078,1182,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:34.6,Hudnut,00:34.6,Napa_Migration,,,38.33513378,-122.3486995,Pavement,38.33512878,-122.3486862,Y,K
1079,1183,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:34.8,Hudnut,00:34.8,Napa_Migration,,,38.33516811,-122.3481273,Soil,38.33516312,-122.348114,Y,K
1080,1184,Uncertain,Source: Napa 2014; Dry Creek Road.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:04,,,,,,,,,,,,,,,00:34.9,Zaccone,00:34.9,Napa_Migration,,,38.33521007,-122.3481731,Soil,38.33511734,-122.3482666,Y,K
1081,1185,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:35.1,Hudnut,00:35.1,Napa_Migration,,,38.33527111,-122.3501567,Soil,38.33526611,-122.3501434,Y,K
1082,1186,Uncertain,Source: Napa 2014; nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2014:09:05,,,,,,,,,,,,,,,00:35.2,Hudnut,00:35.2,Napa_Migration,,,38.33527596,-122.3491959,Soil,38.33526993,-122.3491821,Y,K
